pdb,rmsd
6m03,
7bro,
5rh0,
5rff,
5r81,
5rgk,
5re5,
6xbh,
5reb,
7brp,
5rh1,
5rfg,
5r82,
5reu,
5rgl,
5re6,
5rfz,
5rec,
5rh2,
5rfh,
5r83,
5rev,
5rgm,
5re7,
5red,
5rfi,
5r84,
5rew,
5re8,
6xch,
5rfb,
7buy,
5r8t,
7bqy,
7c8t,
6xqu,
6wnp,
5rgg,
5rex,
6lnq,
5rf6,
5rgz,
5rfc,
7c8u,
5rgh,
5rfv,
5rf7,
6xb1,
5rfd,
6y7m,
5rer,
5rgi,
5rfw,
6wqf,
6wtt,
5rf8,
6xb2,
5rfe,
5r80,
5res,
5re4,
5rfx,
6y84,
5rf9,
6lze,
5ret,
6m0k,
5rf2,
5rfy,
5rgv,
5rem,
2a5a,
2duc,
2z9j,
2c3s,
3m3v,
3v3m,
3fzd,
2vj1,
4hi3,
2z9k,
5c5n,
3ea9,
5c5o,
2z3c,
3vb5,
4tww,
5n5o,
2z3d,
3vb6,
3vb7,
2alv,
2z9g,
2liz,
3m3s,
4twy,
2qcy,
2z94,
2bx3,
3f9f,
2a5k,
2hob,
3ea7,
2gx4,
2bx4,
3f9g,
3e91,
3vb3,
3ea8,
2amd,
2h2z,
3f9h,
2gtb,
3vb4,
1z1i,
1q2w,
3sne,
1uj1,
2k7x,
2gt7,
2amq,
1z1j,
2gz9,
2gt8,
5b6o,
3tit,
3aw0,
2a5i,
4wy3,
2zu5,
2op9,
1wof,
2qc2,
3tiu,
3aw1,
2v6n,
3f9e,
3sna,
3tns,
1uk2,
2q6g,
3snb,
2z9l,
3tnt,
1uk3,
2pwx,
3atw,
3snc,
3szn,
1uk4,
3snd,
2gz7,
3avz,
2z3e,
5n19,
3sn8,
2gz8,
3ebn,
3iwm,
3eaj,
3m3t,
3d62,
4mds,
2d2d,
2qiq,
2zu4,
6wxc,
6vww,
6xdh,
6x4i,
6wlc,
6w01,
6x1b,
2ozk,
5c8t,
5c8u,
5nfy,
5c8s,
6jyt,
6ezx,
5i4h,
2yj2,
1mhw,
3iv2,
6jd0,
3hwn,
1icf,
3k24,
6f06,
2nqd,
6ezp,
5mqy,
3h89,
3of8,
2xu3,
3of9,
2xu4,
3kse,
2yj8,
2xu5,
5maj,
1cjl,
2yj9,
3hha,
3h8b,
5f02,
3h8c,
5mae,
3bc3,
1cs8,
2xu1,
4axl,
6jd8,
2vhs,
2yjb,
4axm,
2yjc,
5amc,
2c6f,
6h5w,
2ydm,
3scl,
6m18,
2xyd,
3kbh,
5am8,
1r4l,
2xy9,
5am9,
2iux,
4ca5,
3sci,
3bkk,
5ama,
1o8a,
3d0g,
3scj,
4ufa,
6vw1,
2oc2,
6qs1,
3d0h,
4ufb,
1o86,
1uzf,
3d0i,
4aph,
4c2p,
6lzg,
4bxk,
6f9t,
4c2q,
6acj,
4apj,
6f9u,
4c2r,
6ack,
1r42,
6f9v,
2c6n,
6en5,
6h5x,
2iul,
2ajf,
6cs2,
6en6,
1uze,
3l3n,
6m0j,
4c2n,
6acg,
4bzr,
6f9r,
4c2o,
4bzs,
4ca6,
3nxq,
3bkl,
5amb,
3sck,
6m17,
6m1d,
6nq2,
6kzp,
6j8i,
6nq0,
6j8j,
6nq1,
6kzo,
5ek0,
6j8e,
6nt3,
6j8g,
6du8,
6nt4,
6n4q,
6j8h,
6n4r,
6agf,
6n4i,
1yo4,
1xak,
6zoj,
2hsx,
2gdt,
6wvn,
6wjt,
7bq7,
7c2i,
6wks,
6wrz,
7c2j,
6w61,
6w4h,
6xkm,
6wq3,
6yz1,
6wkq,
6w75,
3r24,
2xyv,
2xyq,
2xyr,
6zct,
2g9t,
2fyg,
2ga6,
6wey,
6w6y,
6wx4,
6w02,
6wcf,
6ywl,
6wuu,
6xg3,
6ywm,
6wrh,
6vxs,
6wzu,
6wen,
6xa9,
6woj,
6ywk,
6w9c,
6xaa,
6yva,
4mm3,
4m0w,
3e9s,
2fav,
4ow0,
5y3e,
2acf,
2kqv,
2idy,
2kqw,
3mj5,
2wct,
2jzd,
2jze,
2k87,
2jzf,
5y3q,
2gri,
5e6j,
2w2g,
4ovz,
2fe8,
2rnk,
5tl6,
2kaf,
5tl7,
2kys,
1ysy,
6wtc,
6wiq,
5f22,
2ahm,
6wxd,
6w4b,
6w9q,
3ee7,
1qz8,
1uw7,
6wji,
2jw8,
2cjr,
2gib,
1ssk,
2ofz,
2og3,
6xdc,
5xes,
5x29,
5xer,
2mm4,
7bw4,
7c2k,
7btf,
7bv1,
7bv2,
6m71,
6yyt,
7bzf,
6x2g,
6nur,
6nus,
6z43,
6zox,
6yla,
6lvn,
6zoy,
6acd,
3scl,
1zv7,
2rum,
5x5b,
1zv8,
2run,
6crx,
5x4s,
6crz,
5zvm,
3sci,
2bez,
3d0g,
3scj,
2ghv,
3d0h,
2dd8,
1wnc,
3d0i,
3bgf,
6crv,
5xlr,
6crw,
6waq,
6acj,
5xjk,
6ack,
6cs0,
1wyy,
2beq,
6cs1,
5wrg,
2ajf,
6cs2,
6acg,
6nb6,
5x58,
6nb7,
1zva,
2fxp,
1zvb,
6acc,
3sck,
2ghw,
pdb,rwork
